,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,cen_lat,cen_long,distance
9349,32176978,76263915,CENTRAL & WESTERN,22.28333,114.14813999999998,Private room,454,7,4,21,338,22.284189950400627,114.14648174742455,0.1954642347602814
9350,32177736,66131218,WAN CHAI,22.27695,114.1877,Private room,399,1,21,2,150,22.275147891304314,114.18205756086955,0.6138083464853883
9352,32199213,152939938,YAU TSIM MONG,22.30162,114.17506000000002,Entire home/apt,1706,1,8,23,162,22.3080085266259,114.17104818774976,0.8210449670586951
9353,32199570,64841101,WAN CHAI,22.280910000000002,114.18399,Private room,501,1,1,9,365,22.275147891304314,114.18205756086955,0.6704402820138039
9354,32202995,138649185,WAN CHAI,22.28193,114.18602,Entire home/apt,634,28,0,83,364,22.275147891304314,114.18205756086955,0.8567546008853657
9355,32203230,63687881,YAU TSIM MONG,22.31824,114.17108,Private room,352,1,7,3,19,22.3080085266259,114.17104818774976,1.1369783433106997
9356,32203492,63687881,YAU TSIM MONG,22.3183,114.1699,Private room,352,1,12,3,126,22.3080085266259,114.17104818774976,1.1497165763285107
9357,32204369,138649185,WAN CHAI,22.281470000000002,114.18423,Entire home/apt,602,28,0,83,364,22.275147891304314,114.18205756086955,0.737206539159883
9359,32228063,107518529,CENTRAL & WESTERN,22.28406,114.14553000000001,Private room,297,1,3,1,0,22.284189950400627,114.14648174742455,0.0989238046737941
9360,32231455,152939938,YAU TSIM MONG,22.299429999999997,114.18173999999999,Private room,509,1,5,23,110,22.3080085266259,114.17104818774976,1.4550216187653575
9361,32231869,152939938,YAU TSIM MONG,22.29756,114.18045,Private room,626,1,8,23,116,22.3080085266259,114.17104818774976,1.510791467394193
9362,32232143,134650684,YAU TSIM MONG,22.30742,114.16836,Entire home/apt,250,4,1,1,0,22.3080085266259,114.17104818774976,0.28400094034426976
9363,32232763,152939938,YAU TSIM MONG,22.298389999999998,114.18158999999999,Private room,571,1,7,23,110,22.3080085266259,114.17104818774976,1.5222123028251295
9364,32232926,152939938,YAU TSIM MONG,22.29869,114.18167,Private room,571,1,1,23,113,22.3080085266259,114.17104818774976,1.5049482352112804
9365,32234602,3079511,YAU TSIM MONG,22.31587,114.17192,Entire home/apt,1080,1,20,4,305,22.3080085266259,114.17104818774976,0.8781926769089734
9366,32243684,97240131,CENTRAL & WESTERN,22.28839,114.14328,Shared room,274,29,0,216,364,22.284189950400627,114.14648174742455,0.5711580878743968
9367,32243889,31135136,CENTRAL & WESTERN,22.283379999999998,114.15066000000002,Entire home/apt,1095,3,11,1,151,22.284189950400627,114.14648174742455,0.4389594919531188
9369,32246086,15586744,YAU TSIM MONG,22.30619,114.16278,Private room,352,14,0,18,133,22.3080085266259,114.17104818774976,0.8737335126690847
9370,32246435,15586744,YAU TSIM MONG,22.30538,114.1678,Private room,352,1,0,18,285,22.3080085266259,114.17104818774976,0.4436640535938172
9371,32246877,138649185,WAN CHAI,22.28006,114.18592,Entire home/apt,587,28,0,83,364,22.275147891304314,114.18205756086955,0.6750636188023921
9373,32247125,156409670,WAN CHAI,22.28116,114.18496999999999,Entire home/apt,555,25,0,63,364,22.275147891304314,114.18205756086955,0.7321507569509919
9374,32247540,33018785,CENTRAL & WESTERN,22.282420000000002,114.1544,Entire home/apt,798,4,1,1,28,22.284189950400627,114.14648174742455,0.8376244606387503
9377,32273126,215826961,YAU TSIM MONG,22.29869,114.17331999999999,Entire home/apt,2003,1,13,5,136,22.3080085266259,114.17104818774976,1.0615369877990926
9378,32273413,119221280,CENTRAL & WESTERN,22.28474,114.14872,Shared room,501,1,3,2,162,22.284189950400627,114.14648174742455,0.2381279298672731
9379,32274202,165096363,YAU TSIM MONG,22.308000000000003,114.16916,Private room,297,28,0,6,150,22.3080085266259,114.17104818774976,0.1941233889514955
9380,32274227,6110860,YAU TSIM MONG,22.3088,114.17035,Private room,391,1,0,32,349,22.3080085266259,114.17104818774976,0.11352490944385171
9381,32281660,11407874,WAN CHAI,22.27776,114.18271999999999,Entire home/apt,853,3,2,1,111,22.275147891304314,114.18205756086955,0.29815675258148067
9382,32286024,162933017,YAU TSIM MONG,22.30346,114.18417,Entire home/apt,1111,1,12,10,337,22.3080085266259,114.17104818774976,1.4406332340573225
9384,32292596,9551513,CENTRAL & WESTERN,22.285610000000002,114.13852,Entire home/apt,477,3,9,1,15,22.284189950400627,114.14648174742455,0.8337378806181694
9385,32293829,50614541,YAU TSIM MONG,22.31886,114.16757,Entire home/apt,422,3,4,7,347,22.3080085266259,114.17104818774976,1.2577691339592452
9386,32296015,221110094,YAU TSIM MONG,22.2954,114.17258000000001,Private room,297,1,15,15,197,22.3080085266259,114.17104818774976,1.4099473004935406
9388,32296636,124591049,YAU TSIM MONG,22.29965,114.17586000000001,Private room,219,28,1,15,48,22.3080085266259,114.17104818774976,1.052370724707895
9389,32296850,124591049,YAU TSIM MONG,22.301479999999998,114.17526000000001,Private room,219,28,0,15,0,22.3080085266259,114.17104818774976,0.8448852950654134
9390,32296911,5948655,WAN CHAI,22.27809,114.18453000000001,Private room,501,1,1,1,102,22.275147891304314,114.18205756086955,0.4141632191200961
9391,32297024,242439335,CENTRAL & WESTERN,22.282320000000002,114.15195,Entire home/apt,947,3,11,1,54,22.284189950400627,114.14648174742455,0.5994493551828685
9400,32318498,230008917,CENTRAL & WESTERN,22.2852,114.13488999999998,Entire home/apt,501,28,0,3,237,22.284189950400627,114.14648174742455,1.197198014033143
9402,32318652,116364906,YAU TSIM MONG,22.30385,114.17206000000002,Private room,626,1,0,38,85,22.3080085266259,114.17104818774976,0.47368016048784245
9403,32320770,42602621,YAU TSIM MONG,22.32187,114.16366000000001,Entire home/apt,376,28,4,2,114,22.3080085266259,114.17104818774976,1.7174356302411395
9404,32322696,66172332,WAN CHAI,22.27896,114.17248000000001,Entire home/apt,1001,4,5,12,0,22.275147891304314,114.18205756086955,1.0721111755717705
9405,32324070,40699783,YAU TSIM MONG,22.2981,114.17116000000001,Private room,321,1,1,15,357,22.3080085266259,114.17104818774976,1.1011461526053208
9406,32325219,95206624,WAN CHAI,22.2802,114.17823,Entire home/apt,1197,4,7,13,84,22.275147891304314,114.18205756086955,0.6856391587202154
9407,32326969,177285224,YAU TSIM MONG,22.303320000000003,114.1729,Entire home/apt,1001,21,2,2,179,22.3080085266259,114.17104818774976,0.5547079283708635
9408,32332063,12471084,YAU TSIM MONG,22.30164,114.17482,Entire home/apt,782,1,2,3,322,22.3080085266259,114.17104818774976,0.8069811890323235
9409,32341799,242822659,YAU TSIM MONG,22.31542,114.16803,Entire home/apt,798,1,22,1,196,22.3080085266259,114.17104818774976,0.8801112048495431
9411,32343800,199989585,WAN CHAI,22.27637,114.17522,Entire home/apt,876,4,0,10,11,22.275147891304314,114.18205756086955,0.7161145594901549
9412,32352039,138649185,YAU TSIM MONG,22.31417,114.17187,Entire home/apt,548,28,0,83,364,22.3080085266259,114.17104818774976,0.6898873341411377
9413,32354400,42602621,YAU TSIM MONG,22.322020000000002,114.16458,Entire home/apt,407,28,5,2,208,22.3080085266259,114.17104818774976,1.6930708450299603
9415,32361080,69623515,YAU TSIM MONG,22.32057,114.16933999999999,Private room,125,1,1,1,0,22.3080085266259,114.17104818774976,1.4068977743242792
9416,32366239,180769747,WAN CHAI,22.28066,114.18643,Entire home/apt,454,3,1,6,83,22.275147891304314,114.18205756086955,0.7598387625884933
9418,32367198,232673204,YAU TSIM MONG,22.30621,114.16807,Private room,454,7,4,4,57,22.3080085266259,114.17104818774976,0.3656408060405578
9419,32367951,216207826,YAU TSIM MONG,22.30078,114.17416999999999,Entire home/apt,1095,2,16,21,72,22.3080085266259,114.17104818774976,0.865018386804292
9420,32376597,243103880,YAU TSIM MONG,22.29682,114.17143,Private room,649,1,1,1,89,22.3080085266259,114.17104818774976,1.2439458264320233
9422,32387873,20535130,WAN CHAI,22.281129999999997,114.18625,Entire home/apt,477,2,15,3,52,22.275147891304314,114.18205756086955,0.7923156970105789
9423,32387987,232673204,YAU TSIM MONG,22.305999999999997,114.16824,Private room,352,10,4,4,65,22.3080085266259,114.17104818774976,0.36492294619859555
9425,32389578,32756599,WAN CHAI,22.28056,114.18335,Private room,258,1,0,1,179,22.275147891304314,114.18205756086955,0.6159304961683509
9426,32390124,235120316,WAN CHAI,22.283279999999998,114.18593,Shared room,352,1,2,5,72,22.275147891304314,114.18205756086955,0.9875240446334227
9428,32391339,3547616,WAN CHAI,22.282220000000002,114.18305,Entire home/apt,798,2,3,1,91,22.275147891304314,114.18205756086955,0.7924872188845163
9430,32393580,196136739,YAU TSIM MONG,22.29802,114.1751,Private room,399,1,21,13,309,22.3080085266259,114.17104818774976,1.1855720596575146
9432,32397905,37674860,CENTRAL & WESTERN,22.28259,114.15231000000001,Private room,250,1,8,1,351,22.284189950400627,114.14648174742455,0.625114629330655
9433,32397962,6811924,WAN CHAI,22.27854,114.17843,Entire home/apt,626,2,2,30,315,22.275147891304314,114.18205756086955,0.5303192537359526
9436,32409603,669931,YAU TSIM MONG,22.321379999999998,114.16771999999999,Private room,782,30,0,1,126,22.3080085266259,114.17104818774976,1.5247897059563622
9438,32414053,223155242,YAU TSIM MONG,22.29663,114.17318,Private room,462,1,1,2,89,22.3080085266259,114.17104818774976,1.2832953848184263
9439,32414304,223155242,YAU TSIM MONG,22.29716,114.17318,Private room,477,1,0,2,89,22.3080085266259,114.17104818774976,1.2253056474392783
9440,32418682,162933017,YAU TSIM MONG,22.302220000000002,114.18397,Entire home/apt,1706,1,30,10,342,22.3080085266259,114.17104818774976,1.4760319902895809
9441,32426279,196371084,YAU TSIM MONG,22.31089,114.1718,Private room,399,1,40,2,100,22.3080085266259,114.17104818774976,0.3294004129345767
9443,32427987,21591327,YAU TSIM MONG,22.30442,114.17294,Entire home/apt,383,1,2,81,278,22.3080085266259,114.17104818774976,0.4436785021259346
9444,32430013,193260291,CENTRAL & WESTERN,22.28461,114.14957,Entire home/apt,696,3,3,1,23,22.284189950400627,114.14648174742455,0.32096351134599743
9445,32430605,243577971,CENTRAL & WESTERN,22.28857,114.14403999999999,Entire home/apt,696,5,1,2,0,22.284189950400627,114.14648174742455,0.5476731149741905
9446,32431000,157418943,CENTRAL & WESTERN,22.280620000000003,114.15235,Entire home/apt,1252,2,4,1,0,22.284189950400627,114.14648174742455,0.7221419625160118
9447,32431645,59581470,YAU TSIM MONG,22.301370000000002,114.18468999999999,Private room,485,3,1,2,178,22.3080085266259,114.17104818774976,1.5847023413668173
9448,32431812,66131218,WAN CHAI,22.27833,114.18611000000001,Private room,399,1,15,2,94,22.275147891304314,114.18205756086955,0.5465296002227185
9449,32432937,243611445,YAU TSIM MONG,22.30939,114.17036999999999,Private room,360,2,12,17,67,22.3080085266259,114.17104818774976,0.1686077106127843
9450,32435500,237936129,YAU TSIM MONG,22.30059,114.17291000000002,Private room,555,1,9,18,322,22.3080085266259,114.17104818774976,0.8463152578960074
9453,32437038,237936129,YAU TSIM MONG,22.30048,114.17445,Private room,829,1,3,18,340,22.3080085266259,114.17104818774976,0.906771212276568
9454,32438239,8536795,CENTRAL & WESTERN,22.28416,114.15013,Entire home/apt,1001,3,1,1,10,22.284189950400627,114.14648174742455,0.3751488068692809
9456,32447033,7967091,WAN CHAI,22.27965,114.19268999999998,Entire home/apt,1001,3,0,1,0,22.275147891304314,114.18205756086955,1.2023690749979428
9457,32447124,97240131,CENTRAL & WESTERN,22.28728,114.14272,Shared room,274,29,0,216,364,22.284189950400627,114.14648174742455,0.5172286212223407
9458,32447201,97240131,CENTRAL & WESTERN,22.28894,114.14318,Shared room,274,29,0,216,365,22.284189950400627,114.14648174742455,0.6276023578643495
9459,32447292,97240131,CENTRAL & WESTERN,22.28785,114.15066999999999,Shared room,274,29,0,216,365,22.284189950400627,114.14648174742455,0.5923571623851024
9461,32451484,230759689,YAU TSIM MONG,22.29756,114.17451000000001,Shared room,798,1,1,7,65,22.3080085266259,114.17104818774976,1.2144194689370607
9462,32451540,230759689,YAU TSIM MONG,22.29676,114.17596,Shared room,1799,1,1,7,193,22.3080085266259,114.17104818774976,1.3481483806984178
9463,32451816,4584648,YAU TSIM MONG,22.298820000000003,114.17388000000001,Private room,235,29,0,80,365,22.3080085266259,114.17104818774976,1.0617723543069004
9466,32452740,50172398,YAU TSIM MONG,22.3049,114.17075,Private room,1103,1,9,38,365,22.3080085266259,114.17104818774976,0.34679304597709515
9467,32459035,243611445,YAU TSIM MONG,22.30954,114.17008,Private room,329,2,11,17,67,22.3080085266259,114.17104818774976,0.1971563025776752
9469,32476385,2038425,CENTRAL & WESTERN,22.28654,114.14681999999999,Private room,391,2,2,2,57,22.284189950400627,114.14648174742455,0.26345545552600297
9470,32477305,192198129,YAU TSIM MONG,22.29596,114.17213000000001,Private room,297,1,2,8,67,22.3080085266259,114.17104818774976,1.3435057130953276
9471,32478507,71909576,YAU TSIM MONG,22.29851,114.17605,Private room,681,1,5,1,0,22.3080085266259,114.17104818774976,1.1741295128621267
9473,32481246,230759689,YAU TSIM MONG,22.29776,114.1759,Shared room,2003,1,0,7,141,22.3080085266259,114.17104818774976,1.2433210994824686
9474,32481369,230759689,YAU TSIM MONG,22.29779,114.17363,Shared room,2504,1,0,7,146,22.3080085266259,114.17104818774976,1.166146867683118
9475,32481827,230759689,YAU TSIM MONG,22.29652,114.17433999999999,Shared room,2996,1,0,7,146,22.3080085266259,114.17104818774976,1.3207617073368747
9479,32484574,9740111,CENTRAL & WESTERN,22.28341,114.15083999999999,Private room,688,2,1,2,302,22.284189950400627,114.14648174742455,0.45644586894787903
9482,32490678,162428539,CENTRAL & WESTERN,22.287879999999998,114.14958999999999,Entire home/apt,1799,2,1,14,90,22.284189950400627,114.14648174742455,0.5198976437562014
9483,32496657,235388706,YAU TSIM MONG,22.29587,114.17263,Private room,336,1,4,3,364,22.3080085266259,114.17104818774976,1.3586635778553324
9484,32499821,225055697,YAU TSIM MONG,22.30027,114.17281000000001,Private room,297,30,1,6,18,22.3080085266259,114.17104818774976,0.8788140886108351
9485,32502607,236714963,YAU TSIM MONG,22.30665,114.16886000000001,Private room,383,1,10,1,132,22.3080085266259,114.17104818774976,0.27092422545091494
9486,32503044,244222597,YAU TSIM MONG,22.297710000000002,114.17353999999999,Private room,602,1,27,2,111,22.3080085266259,114.17104818774976,1.1727492266114075
9489,32506738,156409670,WAN CHAI,22.28193,114.18486999999999,Entire home/apt,532,30,0,63,364,22.275147891304314,114.18205756086955,0.8072456038058325
9492,32509922,243811282,YAU TSIM MONG,22.30622,114.17093,Private room,376,1,5,4,235,22.3080085266259,114.17104818774976,0.19912130005876227
9493,32510052,243811282,YAU TSIM MONG,22.30637,114.17083000000001,Private room,297,1,8,4,165,22.3080085266259,114.17104818774976,0.1834579900698139
9494,32512367,51824694,CENTRAL & WESTERN,22.28565,114.1429,Private room,602,5,0,1,9,22.284189950400627,114.14648174742455,0.40244835522136485
9496,32528492,192198129,YAU TSIM MONG,22.295379999999998,114.17262,Private room,368,1,0,8,68,22.3080085266259,114.17104818774976,1.4126204749558962
9498,32529590,232673204,YAU TSIM MONG,22.306820000000002,114.16861000000002,Private room,352,7,0,4,4,22.3080085266259,114.17104818774976,0.28333301675804506
9499,32530341,50172398,YAU TSIM MONG,22.3066,114.16913999999998,Private room,696,1,8,38,171,22.3080085266259,114.17104818774976,0.2509686131295302
9500,32530671,76496019,YAU TSIM MONG,22.29992,114.17478999999999,Entire home/apt,587,1,6,3,0,22.3080085266259,114.17104818774976,0.9777037131002848
9504,32532801,244471525,YAU TSIM MONG,22.29724,114.18007,Private room,485,1,0,10,0,22.3080085266259,114.17104818774976,1.514044897840553
9505,32535897,21591327,YAU TSIM MONG,22.30378,114.17048,Entire home/apt,540,1,1,81,331,22.3080085266259,114.17104818774976,0.4735125328373283
9507,32537430,21591327,YAU TSIM MONG,22.30434,114.17168000000001,Entire home/apt,540,1,2,81,304,22.3080085266259,114.17104818774976,0.41280798117339584
9508,32537617,21591327,YAU TSIM MONG,22.30426,114.17168000000001,Entire home/apt,618,1,3,81,307,22.3080085266259,114.17104818774976,0.4215895668546289
9509,32537751,21591327,YAU TSIM MONG,22.30472,114.17043000000001,Entire home/apt,540,1,3,81,358,22.3080085266259,114.17104818774976,0.370923380067808
9510,32537955,21591327,YAU TSIM MONG,22.30519,114.17237,Entire home/apt,540,1,3,81,350,22.3080085266259,114.17104818774976,0.341419435502141
9511,32538385,21591327,YAU TSIM MONG,22.3045,114.17052,Entire home/apt,462,1,1,81,346,22.3080085266259,114.17104818774976,0.39364885568892694
9512,32538566,21591327,YAU TSIM MONG,22.30507,114.17087,Entire home/apt,462,1,0,81,324,22.3080085266259,114.17104818774976,0.32705756482167486
9513,32538620,103744728,WAN CHAI,22.27755,114.17857,Entire home/apt,532,28,1,9,346,22.275147891304314,114.18205756086955,0.4470684388992491
9514,32540301,224639463,WAN CHAI,22.27905,114.17885,Entire home/apt,1080,2,17,4,70,22.275147891304314,114.18205756086955,0.544812137837401
9515,32542272,240526225,YAU TSIM MONG,22.32064,114.17003999999999,Entire home/apt,696,1,14,17,59,22.3080085266259,114.17104818774976,1.4074952158745004
9516,32542948,133042675,WAN CHAI,22.28565,114.19091999999999,Shared room,696,1,1,6,163,22.275147891304314,114.18205756086955,1.4807054629612026
9517,32543272,133042675,WAN CHAI,22.2854,114.19221999999999,Shared room,798,1,1,6,163,22.275147891304314,114.18205756086955,1.5459399687604296
9518,32543317,133042675,WAN CHAI,22.28651,114.19228999999999,Shared room,1001,1,0,6,163,22.275147891304314,114.18205756086955,1.6435591118741686
9519,32543439,133042675,WAN CHAI,22.28652,114.19219,Shared room,1197,1,0,6,163,22.275147891304314,114.18205756086955,1.6378525016063317
9522,32550988,22751901,CENTRAL & WESTERN,22.28493,114.14246999999999,Entire home/apt,602,2,0,4,0,22.284189950400627,114.14648174742455,0.4206271520936742
